X1,X2,type
-3.792383480403771,-1.0641335926183775,1
-2.5393027223850506,6.739807305773674,1
0.49940884508528427,-5.563519389800078,0
5.011900458579749,-0.12109488675597468,1
-3.3298506841744935,8.59237478893509,1
8.483175332415271,3.3442941357334988,0
7.246370936718048,5.961580395119949,1
-9.026194080489429,1.0198794037097247,1
-4.927149514863545,9.6093291768126,1
-1.0772897468159606,1.7732430936294836,1
-7.907442225150518,-9.08978572074817,1
-3.030480219330059,-6.040344001204103,1
4.801950512353649,-1.9045274208570397,1
3.6102896228565164,2.025543451475526,1
2.4476885713200964,5.438617348179198,1
4.210568054446913,-1.7382774819222746,1
-5.901526260805965,4.201166100313774,1
-3.166037702705358,5.797390062182499,1
3.5248496455492564,-3.654796055000345,0
7.5846952606265425,9.585404800716372,1
0.873561076561904,2.993129904716712,1
-4.346006981089268,7.6199612157226255,1
-9.395294839880348,1.1187537761721345,1
4.206736579484268,4.832062143046475,1
-9.842317929831193,5.410881232327307,1
-2.54641860358009,8.164967584691581,1
0.6107442912556351,-6.993004862572594,0
8.44222923534386,1.1656684833849695,0
-8.210109099341999,-1.4324297378828739,1
-1.881153560634326,8.463180423474807,1
-9.513736005796844,-7.898106115020016,1
-3.1477803131681936,9.651477773618254,1
2.4446211767958985,7.509026481865927,1
-4.418641035428033,-8.523474368715029,1
-5.805001006887299,-0.18067228919051104,1
-7.6859353334581275,4.351190004250519,1
1.5428048804068357,4.7630309138211295,1
3.90540011809372,8.129882504758417,1
3.4391428119164473,5.99730871164622,1
8.977220414410148,-3.7813923931182103,0
-9.945935722129946,-0.031304282750951984,1
2.94393307788072,4.035715258717081,1
2.007844741952791,-7.231263172712971,0
1.7747921994057627,-6.120184047996053,0
9.255406396804847,-0.3791510378025471,0
-9.662566532599206,-4.035084025889746,1
3.929648614029002,7.2511849956819,1
6.27357299403727,1.7255464304123596,1
0.19614393243168315,-3.0266960456326464,0
-3.320702608063817,6.976660512088202,1
5.816803264548099,6.097568971084776,1
-8.055141487351507,9.967097541985389,1
-1.1592872454014937,6.946153766674698,1
0.39904749141676454,-1.7108693038864065,0
3.8791282186909513,-7.450022364600231,0
-8.18228535935181,6.812818164009556,1
-5.444809969242781,-8.80484164079212,1
-1.7939687461974874,-2.9945758531029165,1
2.4658934604026133,8.394759615425475,1
7.7392156243483505,9.215329468902013,1
2.3765233648275306,2.811291870424368,1
-7.330770581301311,3.772966339674271,1
9.61160265574565,-9.15091022548955,0
7.4357146951098585,0.289606821790958,0
0.054415222906481375,0.937363576126824,1
8.44695963593266,-3.197985077517778,0
0.8276158751427154,-8.628063304922314,0
8.466121357783262,-5.421848005512119,0
6.597947372066862,-2.840321262776073,0
9.365728205885947,-1.297160269673407,0
8.395656215563168,1.818534510671384,0
-9.27932365142861,4.447830373964727,1
-6.504559916781201,-3.6473625345210774,1
-2.217306457976285,-3.4209248016203375,1
9.042853945908416,-9.606167145525927,0
-3.9994216104814084,-9.182502798119634,1
-6.790647122247979,-4.843566113829272,1
7.726093321731199,4.804899953499133,1
-1.072111690335941,2.566276607478244,1
8.157511887086521,5.395780413556695,1
-6.795390673597135,5.378388724296435,1
3.2223502301619895,7.131349353386025,1
-1.1947249434101632,4.406385319737671,1
-8.470264619394293,9.580218380016458,1
3.929262893050012,7.976504386036346,1
-5.052024889216926,1.7343433244646853,1
-9.207689548409645,1.7631534098234347,1
-8.801114035008535,-9.31465919295541,1
-8.778429258664254,9.970531554167085,1
8.154659149700791,-7.368480052677164,0
4.79767835658202,4.806943932631839,1
7.961247144274701,6.420303902486179,1
3.4516462259304266,-2.5389094138959356,0
0.5787985806176632,-6.062958906693725,0
-3.9110727130524348,-8.0248022641889,1
9.95924502657347,4.972120116591556,0
-2.7562188212122134,-0.9469294158860855,1
-0.5870210157218096,4.274355180022713,1
-2.435096501530765,8.308152977036013,1
9.590538586709172,-7.068325276978866,0
-6.506832292099885,8.383420014475995,1
-3.440239981838406,-1.7674708098312664,1
3.606973320300032,-3.8946598020542194,0
-8.735847633227387,8.861245212055582,1
2.144987480230821,9.813033852127987,1
-0.4470699424716784,-6.022155644651037,0
-4.320000464757978,3.1367669390396653,1
-5.23173438151884,-7.870093724578792,1
0.2902548659751343,3.0182800771501146,1
-2.641448389259173,6.546264555516995,1
-0.8696021747468929,3.6899709304813513,1
-3.2504523647152013,-1.6533371587480854,1
9.409873871919551,-2.338672808724609,0
-7.33121136508792,-2.137551695531659,1
-8.063920936432517,1.7942363598584627,1
-3.1321654241816788,7.631345401449913,1
1.8205380174098256,8.581323145375357,1
3.1835294370005656,-8.929407595853638,0
-2.0548650566391586,-6.367552107086234,1
9.985559878443421,-7.75551368343423,0
-2.962140076139148,-6.133307184661721,1
4.428133359199048,-3.067843787816564,0
2.7516538906158576,0.13063365245247738,1
6.261077264949215,2.589224540183043,1
9.524513269076401,4.64284438279403,0
7.795873128910806,7.802230827716141,1
5.291239487154172,9.781768744595816,1
3.964969556365812,3.2571295711423964,1
-3.2900366064820075,6.907290373355259,1
-7.046288435865852,5.560776938493978,1
-8.747279938803805,-3.8493592156257606,1
-5.1619659159703035,7.513845404698461,1
-1.3543703763740282,-9.144737241044023,0
0.43992547259964887,-9.992653124970843,0
5.461671081097432,-4.525347412230715,0
9.17481846113186,-0.7580494074510025,0
-7.65359039230378,2.767257900013547,1
-7.859917196124169,-7.964594669109104,1
1.7938944602710158,3.460202676696799,1
4.907961478945859,6.0363173411938895,1
6.963007606939698,-6.293741608412664,0
8.71664160433577,-1.6974949033641238,0
9.66852484521284,0.39969979906619457,0
-2.0039661555094828,-0.963859638310387,1
-2.393296329448537,5.996598617769413,1
-7.043826466054552,9.210447962386617,1
3.698688773671188,5.979063280163599,1
3.1352391688167423,-8.440143642483509,0
7.241251917024144,6.098711443182545,1
-8.054840104247187,-8.668073355288977,1
-0.0444618434931634,-5.2805922951686,0
1.6216385934412614,-6.938062063285544,0
-5.168859199201632,-6.049617863078291,1
-6.619491877416774,0.566302541147012,1
7.191616728392429,3.433797152217073,1
-8.829301555288824,-0.5935743532791804,1
-0.5875819216385416,9.19391278058487,1
-7.683319973982295,-5.194153599396667,1
-0.8588247733726533,5.262804605095859,1
9.599246526846187,7.403643570142972,0
-1.525872930890543,1.2413222150943817,1
7.142498350091348,-0.8755499607689377,0
-7.653688716336122,1.9236889355848739,1
-4.574958464762718,-1.4238045967931416,1
-1.924145186653309,1.1038776464673887,1
-2.0037571998133856,-1.6613209574239676,1
3.4276695734030618,-1.9906057941173199,0
-3.1056374524898462,3.9069293627905957,1
4.2753373682003275,-8.14297573864064,0
2.78373798450785,-6.669158545423583,0
-2.0167770949045387,7.023969434300078,1
-1.3647974469136148,5.421546936303761,1
2.2905539962064143,-4.3709254541121245,0
-8.599156197107106,-2.454621346684796,1
6.448134767113807,8.520530132569611,1
3.068423222272738,6.361544503477226,1
4.526849288356704,2.2869259995926168,1
0.7384600216478088,-5.570196423940845,0
-7.790457780165106,-9.114960573694608,1
-1.8992877340610015,-1.3748430631620359,1
-1.8925283430288786,3.4525427851492374,1
-3.5791401991356615,6.569609810357029,1
-9.400993501905013,7.053780114845388,1
4.745084851929546,-9.344481974132732,0
-7.804310838749986,-5.116859323262412,1
2.126162660901702,-3.2181082304519393,0
4.064349929344315,-6.225355780812283,0
2.695726458673896,6.059507567276757,1
9.1828450395595,5.34931526169885,0
-7.934036898297228,0.3366608076194151,1
7.3433431821039825,9.65852955991711,1
-9.416195303021734,-7.118829178183155,1
0.6983370985416784,7.993034066553378,1
-1.9151276412148235,-7.670734916761677,1
0.48367720787516433,-6.736365889717586,0
-2.698002458799804,3.924384005012376,1
-6.1886617011986385,-7.808606159166214,1
-9.617542051026204,1.3169019083742164,1
0.3629962758234857,-1.5953292705469284,0
6.855537253696845,4.569479310820297,1
-2.5356808851041173,8.013504776177303,1
-5.542723639700395,5.397430293381106,1
-8.389359930563119,6.993797528423766,1
-8.293781537625932,-9.341091029375352,1
-5.572071074144556,-3.796090035115938,1
-7.999718781568896,0.3086617337266482,1
-4.699206032710359,-1.6809337074044102,1
-8.677010757660906,-5.374900940406231,1
-8.687902655801487,-3.8425180407995345,1
7.1255235924556395,8.908619407832113,1
-6.757594785823335,-4.1163824025729685,1
1.1936481164689603,-2.9219177964042853,0
5.469110888980611,-9.925804524999627,0
-0.8718086932186679,6.9015525455574895,1
-6.932622442813086,-6.903185931968467,1
-6.008077157597713,-5.9171144897254795,1
-1.340315874376385,-4.894709658159488,0
0.5646817835707161,7.6924411368968535,1
-3.0111941590293023,-5.870971775073706,1
5.629592004693226,5.950527217358799,1
5.020432977127969,6.160986806458091,1
8.544236147462357,8.540411375727917,1
-9.420949019460789,-7.688773727993721,1
7.913825824204068,-5.654420553243373,0
-2.1486242307569796,4.857965841614426,1
7.56744990759988,-6.07998491438522,0
3.815695523130591,-4.2734090625310195,0
9.746975141479364,-6.665168397772748,0
5.1856490343333626,-6.546066276899014,0
-2.709107480064268,-0.3689329074358856,1
0.021263456695042038,-7.806338757740829,0
-2.4722168961129753,-3.5660476307275557,1
-2.7017632795752373,-1.4681218080224205,1
-4.781910012378805,-9.509037669520449,1
-0.08059409253060856,-2.2333366705109476,0
3.6347989013872244,-8.11755127828966,0
-4.4531945738951295,-0.12842937707646662,1
0.4875962215444005,6.514763771141926,1
-7.652394116588857,6.368443243635745,1
-6.803094262916174,-8.39102968925199,1
-9.063872905756226,2.024555153490404,1
9.414628855412658,6.69172763942473,0
-9.922792969794777,-5.2405491413072935,1
-6.428400638846874,5.238530228991982,1
2.2573350623398465,7.815286929001864,1
-8.372608022933894,6.122483028808883,1
7.637930061936647,-7.85397936968991,0
4.392403156845763,-9.818800009552302,0
9.327799428757867,-6.165517801563087,0
0.152710944815297,-4.590453181067535,0
-3.9919263368302556,2.323659812319189,1
0.990011455905428,-2.3145364951536322,0
8.616374345959464,4.06814061322947,0
0.4152287448372114,-2.9385007895678283,0
-4.6558593627536276,-6.9114915069079945,1
7.547975783482393,-3.746203130279298,0
-2.5616250297507737,7.686484527782699,1
-9.972333000020017,9.170646884901295,1
-5.046299550153681,-5.84974531865263,1
-3.6353298164587518,5.769367740488827,1
7.175549364638044,-4.533025269202586,0
-0.8299366586710999,7.742630868628151,1
-1.1082542437739846,-6.689087744074891,0
-3.2779546720022523,3.3191983738811377,1
7.613562460941591,-8.315774705736349,0
8.900535538807826,9.477866479477392,1
9.837806583092586,4.012666892810856,0
-2.4651746607802654,6.836314788101706,1
9.322948912543428,1.3333867872606913,0
5.837591392618027,-0.46397272142279533,1
3.513782952885336,2.437647827887302,1
-5.102210411598012,0.5748302339889619,1
-5.670854781115803,-0.61231289709694,1
-6.679043509575086,5.189005029152856,1
8.455132204507308,-6.435980901214638,0
-4.118466752336678,-6.57655903689683,1
-0.9381150910224321,-1.3631469870058766,1
-0.12084332025553124,-3.5850416791010797,0
5.563431909005082,-8.517509641739519,0
6.884699231060484,6.889409848374687,1
-7.218545977027744,5.432056133886995,1
-1.4619127957785256,0.8784299960596957,1
6.857097756709145,9.586490745287378,1
6.360666115116768,-8.547998669047894,0
-7.951724830951672,5.3333860205575,1
-6.87233302264074,-4.672592167818063,1
-3.916026168011843,-2.6280216011284914,1
-8.492818618333192,-5.614412295938649,1
-1.5067399431881423,5.780757829237304,1
-7.847645897008362,-7.11519795956868,1
1.3643518733969007,6.800333954705561,1
-5.068861203776878,3.231552964596677,1
1.9286613069924545,-8.819535094617706,0
-7.649487141927247,6.219634632003068,1
9.517677368370666,2.5551143232595876,0
8.651224077146807,8.099646391566829,1
-2.164061228706684,4.974446128172765,1
-5.156428117478291,1.2224185485954955,1
-4.992035742928545,6.730943612383953,1
-0.3321292959521589,-4.438995233975557,0
-9.20014396198566,0.9390012368912721,1
2.79410212150254,-4.127663603931797,0
-1.8339418332051043,9.364087821810173,1
-2.4518685482222535,-5.476073983159873,1
6.18729942978397,-9.68523520659075,0
4.180709203665799,-3.482903159924076,0
9.086676307853839,0.05018793939609267,0
-2.9612751900861856,-9.432741315398498,1
7.950855292988109,1.1849660006781466,0
5.399343725001778,7.4856554990246025,1
-2.8515069681057392,4.094643888333403,1
2.433308729065155,2.459366459566086,1
-4.2286008469660885,9.119235014165024,1
7.487998341496848,9.165586676842118,1
-7.7514536557537745,6.485329394064571,1
-5.75131277411918,2.154836947717021,1
-6.339334158401577,-0.2447088100458661,1
-1.939479951914226,-9.733677735070653,0
4.904659200642582,2.125238124530828,1
0.5381489810436069,9.781761507137073,1
-0.24647352923584975,6.362021000480581,1
-9.989080702060086,-3.1879071223129607,1
-1.4919654928989061,-6.959059499111559,0
-8.728924503276831,5.681172289343081,1
-5.834934957570324,4.87875641263483,1
8.647878779209886,9.34093583958646,1
-5.692035913135236,7.496847238786778,1
7.16675277268525,1.1132525054481484,1
6.057867431226683,-7.974315060705157,0
-6.817075261155143,-0.32998683232079884,1
2.114239145405577,-3.7260989195536602,0
-7.686762561899734,0.2481696404967959,1
4.557763167390229,-3.965968507206936,0
2.749245547444133,7.236459839511916,1
6.238771233820387,6.886540279656444,1
-0.41230901221623917,-3.6906968566588816,0
8.297261756667659,1.9916269274798992,0
-9.013021064231205,-1.3963828472189181,1
-4.142228699459707,8.181855140571265,1
4.301051949303341,-6.252781971473544,0
-1.6378157650399832,3.954568035699186,1
-6.540972914576873,9.40750655674433,1
-7.855785091429079,-6.4944896087381965,1
6.346782229232428,-5.9606714315159355,0
-0.5371404306871153,3.874466773444558,1
7.645673438382147,5.583078490498279,1
4.66578268633452,-0.1890189041213457,1
-1.8054758873851284,2.193729302942426,1
-2.5297797168863267,-5.746351823763424,1
0.3127669330250349,-0.46771542865347904,0
7.781199063794574,-7.758562382501697,0
4.7455715942833585,-3.571561494486706,0
-9.896940714619536,-4.304405899380914,1
3.883157027382511,-1.1074927979515987,1
8.390148138116412,8.60252724487394,1
4.2091151900898325,-6.374646757043152,0
-6.459884368650082,-1.97223506750559,1
-0.3296374514508251,2.3119443821928947,1
-7.193679641531611,8.931141721480035,1
-2.820094433207359,-7.337036169284636,1
8.742340838810353,8.35753233986227,1
8.466106151174166,-8.37892422731877,0
-4.343262956478342,-0.3851720567947119,1
-3.207379116676017,-0.908202655390344,1
2.0042573626258786,-5.807945422456089,0
9.2639459052076,-3.05080663768305,0
-7.043973318692192,-0.9166946330320371,1
-4.861667126266617,7.304229258212583,1
7.47113654581543,9.101282907471195,1
-0.16215536583310985,0.3785135727433051,1
7.979221844540632,7.401995805888436,1
-6.289642049536475,2.163431713535589,1
0.6533717494272135,-3.0182531602464913,0
-3.4746073470125527,-6.116115847730619,1
-3.6691488021504792,-1.7373045643447043,1
-1.0624607210760182,0.45648565847695544,1
-1.3384510179746307,-9.111132234808876,0
-2.8530624064409116,-7.083176682582986,1
8.29941540631237,2.0036884796287993,0
4.634883708657856,-5.499968106456759,0
4.550939826630593,6.74652752162595,1
-4.201731008160891,-3.461155004516188,1
1.5541884863368072,-7.9033158549349825,0
5.583588666036681,-8.32938822889366,0
5.911807370864262,8.742460410635594,1
-3.1093907849137548,-7.6395937751624166,1
5.417455131372957,-7.1818047167587995,0
4.717877936154659,7.2533211586550586,1
-7.169870287561995,-4.914237394453121,1
7.318909371329546,3.3190282150883217,1
-1.1735705963917837,6.334513740597828,1
-0.27179102222669016,2.143612802603842,1
-1.0326164220400535,9.149770868956988,1
1.3569200295501496,4.177657985216827,1
2.423384947341095,-7.744969801926834,0
-0.036408684741131125,1.1682005309175985,1
7.335770865181914,4.363730521783678,1
2.554695123905688,6.0391448074689045,1
-1.971441013889601,-9.47357329431817,0
-1.6661648618257807,4.377578305428489,1
6.216772302579027,6.513616420388992,1
-3.036161145069598,4.936676218707131,1
-5.770904084351729,0.24698291311196208,1
-8.812336239884216,-0.8395807382239422,1
7.520536958411483,0.9883716659963167,0
8.370929023806998,4.09287397653204,0
-7.597596356730481,8.45828581264971,1
-3.310525170077703,2.3407042128224997,1
-6.492558609695123,7.756686125669393,1
-7.682030623482405,4.025136948914547,1
7.997334860000606,-8.633272451223048,0
-8.86245481709289,0.016563800032436404,1
9.609713269380137,-4.270273033695153,0
-8.070982786052316,-4.296501437348555,1
7.269412983871714,-2.881448975680316,0
1.3301221397832546,-3.7053445599904844,0
-2.641650243642532,1.5721996023420033,1
-3.1531524674968425,3.6720300070711414,1
5.147282864754175,-4.625012258465291,0
-3.7085340999142558,-7.404747548632374,1
3.1463783323428363,-8.823825581310757,0
0.34652167032160186,1.5150569006110448,1
-0.3006870968385904,-6.277396673339952,0
8.02324341298323,-9.815040115526013,0
1.0929011724051918,8.555061586474082,1
6.537232060973899,0.7428083816648119,1
4.511470682029788,-8.151036395060544,0
-9.228855078820033,6.8584222425497074,1
5.4622010501083835,9.664054765802362,1
-5.662594998179187,-1.027986759645657,1
8.062992937031431,-9.150207835236836,0
-9.14151618782336,-7.64908118487873,1
-3.3385593105136246,-2.3669250670913566,1
-8.00534105530492,7.710452748977541,1
-0.4882176583031246,-7.039226414444759,0
6.400448717395037,6.479801880053909,1
-4.036252806738718,-9.700474795619611,1
-6.981302053779168,-0.8522260242837802,1
-3.3946592860620157,2.8879428190113625,1
6.277602838412719,-8.792410359488072,0
-7.192320844013063,2.295255012329733,1
-5.452751018449964,8.888082429391122,1
-8.62296071013252,-6.794801597268099,1
4.114200879792154,4.5922276607070565,1
-2.0953351292732636,2.181877958870867,1
-3.7832004571336793,-6.29767222241539,1
4.372527806823038,-9.875931705812679,0
-3.280449153194896,-9.81431098988146,1
4.55542546428836,0.6418481834405725,1
6.30398790628627,8.85558819122387,1
-5.6467431308452305,2.885972549312248,1
9.476373936919668,4.285996925874873,0
-6.752841041746665,-0.12269026158925733,1
-4.183181866865149,1.6377788526913957,1
-6.404094183329168,-7.47264949338793,1
-3.0898868728733113,7.536412408012616,1
-0.398782243584888,5.215852573336036,1
0.4435173800423815,9.963979056892192,1
7.07212084592544,-4.045541048887573,0
7.78895817631733,-5.459644564078843,0
-5.597922784381872,-7.496766840773141,1
2.4578806437150487,9.284195132320896,1
-7.770078854025688,5.617703692560472,1
-0.8206027963586333,-6.673507725607227,0
-3.5533292390676374,1.0537294221642775,1
-3.669985090927872,-1.7246358386544642,1
-0.3483151657579793,-6.970279843876144,0
4.596552710585351,-6.758540299400691,0
-8.61634682415221,9.269399894903714,1
7.583466753748091,-3.9007163408455554,0
4.696275492611221,8.828785833678864,1
-6.470012222218797,-8.487786538698312,1
8.783218181747408,-0.7839391541361884,0
0.12624448046777204,-7.407619029664798,0
9.996171562339306,-9.904252295176557,0
-6.054810513985247,1.0753214741215302,1
0.6981639676640263,-7.722117903772732,0
-4.195039148801431,4.440490618673593,1
-3.9165288522150687,3.962327514137991,1
1.8213076166798032,-6.4733418507102165,0
8.434381337416667,8.834842865310332,1
6.105277111583501,4.4208681686497915,1
4.478827970026519,-4.040594716861401,0
1.1834756420340433,4.1846752790158135,1
8.445970073348953,4.638605553630718,0
-0.15277186618231653,-3.1554733749807884,0
7.476643566694364,-2.4882287507708156,0
6.679632877532637,-2.8178698469339984,0
-5.723293063968269,2.3323688710414814,1
5.424509259318205,8.008202930803588,1
-9.756576861134825,-6.536135275428247,1
-3.54340924903825,7.503992196726369,1
-5.408651106161004,-9.44693686989315,1
0.13725916974626884,3.2067719195644493,1
4.737063233615711,-1.7112225362061153,1
-8.046472651045518,5.8256310446498745,1
0.2984440387353686,4.42396225861806,1
8.768240433887712,-0.397843857096321,0
-5.42706898034109,2.8772807344519347,1
3.5428228822284815,0.03546261399890405,1
