X1,X2,type
1.430737213345501,2.691399610595677,1.0
0.08300585972344454,0.28908763286412453,1.0
2.390761041687557,2.1462518227290914,1.0
3.423278216283783,0.037935459319425324,1.0
1.3667346447417046,0.8728036154168434,1.0
2.142227735734212,2.41630088413212,1.0
1.9095342854601405,2.6653156748963114,1.0
3.1441361956620755,1.9817477806625095,1.0
2.8354729621356123,2.1945238681723245,1.0
0.8089136142604375,1.1203058247154267,1.0
1.2359672164622904,1.2457796443550417,1.0
2.310066297928677,0.005109138239781652,1.0
2.487022607854157,0.27909303714114986,1.0
1.850192257742727,0.6170569724100972,1.0
0.6985310284716384,2.5954499267692333,1.0
3.6104820451978044,1.0163687715080965,1.0
2.7181519256288498,0.9862535127601613,1.0
2.359674452949438,1.6940085150441169,1.0
0.7975090693443732,1.5419051651988718,1.0
0.019035687147938574,3.521530479798084,1.0
4.060235178747777,0.207914768981321,1.0
2.9837199989662295,2.0647345030687343,1.0
0.5234447279666277,1.1205163001473122,1.0
1.6224226240203032,0.2755252883742737,1.0
2.9739512648190196,0.8595730761485604,1.0
2.43627370738912,0.09137478203267602,1.0
2.892476285128142,1.918326783984425,1.0
2.2248471816794604,1.2822039223906534,1.0
0.31405391661408155,2.472174366394549,1.0
2.016842095884284,0.893708461753458,1.0
2.5493575456948707,0.3389551094481935,1.0
2.007542152865935,0.49910767019869295,1.0
1.6579092075342827,4.146458780525558,1.0
1.917162559904696,1.233498184260614,1.0
2.564727578120231,2.809091410497804,1.0
3.5019967430371683,0.019995338153684927,1.0
1.5696447116572627,2.3694679496733744,1.0
2.7083088431466833,0.421578228533826,1.0
2.735853183968892,3.3725600362951385,1.0
2.3321255434497665,2.77112595998764,1.0
1.2834622894169512,0.9766965662872379,1.0
0.47975272587886253,0.37282501235229637,1.0
2.056618015645059,2.2864756551927314,1.0
1.0616206722287975,0.4203489966290591,1.0
0.4674816720848124,3.3450740780172703,1.0
0.3854669888232509,1.4408815848128547,1.0
1.4665848401771746,1.972540314873898,1.0
2.172621442029663,0.4795355778875571,1.0
0.747010755511146,2.2451146771904993,1.0
0.8869341861637808,0.6118027977816376,1.0
3.0506725904916143,1.079411397143399,1.0
2.5944495113775674,2.1023900742088464,1.0
2.562650131205524,0.7172695623466707,1.0
2.774079089238886,1.553265678623199,1.0
2.071524204442749,0.09285394926244639,1.0
1.3012358957704269,3.2933425249249786,1.0
0.6531151405203495,2.5926909354548338,1.0
1.380358130509864,2.7451239437372736,1.0
1.7442273431846989,0.6890863761850297,1.0
1.425505688177549,2.536004016487579,1.0
2.947084063517031,0.22162767691067342,1.0
0.1879242073794929,4.363274121923983,1.0
3.323030536951891,0.5552245261278088,1.0
2.8341116617043633,3.4433820232331103,1.0
3.85652754927393,0.49129234704670843,1.0
0.5178552230794198,1.3300901911763412,1.0
3.712068309705645,1.4317651214430644,1.0
1.4338922180306253,2.9505294475791235,1.0
3.016663239579725,0.8507931584035422,1.0
1.216420045554627,1.7653549639312054,1.0
1.1699622465347566,0.14837200252427074,1.0
3.19428619445356,1.4841433531320218,1.0
3.722029507114495,1.930927412793284,1.0
0.6489551175183278,1.1250465452333458,1.0
1.332211118545078,2.7980172770335328,1.0
4.135860213375116,0.5772438325766488,1.0
0.1764806838345434,3.3874013667307197,1.0
3.7734776632500133,0.36938969073701866,1.0
4.390579918241176,1.0854421813649577,1.0
1.67112227027088,2.859613828115699,1.0
0.24517191551837847,2.400014516274085,1.0
3.4022804456912406,0.7459668103331624,1.0
0.11124315136002705,2.2143771648426123,1.0
2.0396194230609876,2.8178943134385204,1.0
1.9041720337635741,2.829634673578751,1.0
1.036885765441391,2.7359678401883345,1.0
0.5117210225678509,0.003280108502294321,1.0
3.6310375549319445,0.8232976169989853,1.0
1.466790012338142,1.298493367030908,1.0
1.2136371941874895,3.051623064681061,1.0
0.6237539746983173,3.3126400665102578,1.0
0.8605493390415192,2.2230483371705207,1.0
3.1067955728048298,2.2088339488106707,1.0
1.9394536645134786,2.1098188457832228,1.0
1.4060297882438233,2.637530661063914,1.0
0.2814746874380675,3.7589315472481277,1.0
0.35922054876849185,3.4959187709977355,1.0
2.7612203457486197,1.1307567182211047,1.0
0.7808554996569778,4.605516968192825,1.0
0.9825251112967359,1.2968681616157074,1.0
0.13566594415459043,2.6499636980402066,1.0
0.5114680189145426,0.21207874243883262,1.0
3.2015163835486,1.058290385118474,1.0
0.5061019029469715,4.076345809537074,1.0
3.2604039389040946,2.73829233949539,1.0
0.5026496133075486,3.822615004418725,1.0
0.8620920031481627,2.03579903156549,1.0
0.6752991721293433,0.004298735887881544,1.0
1.0759788478077792,0.7710903337262476,1.0
3.7378728408553186,2.3093710088291823,1.0
2.6981340176026425,0.0919188110039032,1.0
3.5909867490424046,1.5871089043039244,1.0
2.3113199948216967,0.7605451384025369,1.0
0.9237040757792309,0.3212372025931065,1.0
2.574439031015619,1.8414048030677388,1.0
2.115395298800884,1.9101013857635052,1.0
1.9044190407382389,1.8083688752408267,1.0
0.050718728317301065,2.6238188939240086,1.0
0.6774600407036263,4.389681377478126,1.0
1.7800782887367568,0.20077469554962535,1.0
2.7710888063081724,0.9097850334881019,1.0
0.09246800957320223,3.2498856876468745,1.0
2.3904531908135223,0.1268248035252345,1.0
3.328559136639341,0.7837809928642842,1.0
1.9741577792176246,0.31542084326904474,1.0
1.8463377754804144,0.28051821526956566,1.0
0.9070096029214486,2.8613124724526715,1.0
2.216147824401294,1.1179577812289276,1.0
1.3157576885901396,2.759824073961342,1.0
1.4310498298624537,2.969427314251524,1.0
3.460922871236881,0.36990654561786407,1.0
2.9652634249616683,0.4268276945710764,1.0
0.33071995350535954,3.9021120240021427,1.0
3.353856496114209,0.46227338602117696,1.0
2.583040959980007,1.0822127669000632,1.0
0.655938331614147,1.450156930095154,1.0
2.427524224321812,1.5838497473797386,1.0
1.1196870879118792,0.20768265890698023,1.0
1.0824023431707825,3.1473123361103155,1.0
1.50916097310412,2.4568419025973034,1.0
2.6084321872426623,0.20797951563022832,1.0
3.310604153522486,2.178561052341365,1.0
2.475928479752976,3.4173848366050574,1.0
1.6398698372075704,2.9886292059138464,1.0
0.8756741879998187,0.8144726917904743,1.0
1.1300570085281925,1.0299031635299931,1.0
2.582883318149234,0.9685437859840557,1.0
2.808332423116004,0.9448705199794422,1.0
1.754631697924398,3.672661156895935,1.0
3.614889343219079,0.9242737786915378,1.0
0.6989686650457749,3.9172089538160675,1.0
2.941517298581655,1.2752343944937965,1.0
2.857551031981517,1.8254251715673708,1.0
4.105393877936278,1.8593265453903234,1.0
1.1125794186905442,0.1439833869393914,1.0
3.670030592835424,2.0781456041105795,1.0
1.8706256886649442,0.13162719849361404,1.0
0.36919988784142266,0.8683132658861836,1.0
1.068642210117633,1.668585832424299,1.0
1.661952859356342,3.321417512689795,1.0
0.6503653209937643,1.8414475847513856,1.0
0.043580560021995174,3.9770550224933037,1.0
1.9845394879428424,2.280413230016908,1.0
2.009715833295126,1.3853250666207568,1.0
2.459858105718874,2.4756621517075517,1.0
1.3883390899110981,1.8051307859527594,1.0
1.8736162899538,1.8179869157576523,1.0
0.024330956783238933,0.255352232681203,1.0
2.9800049812513474,2.8571133259150576,1.0
2.150645937272852,1.0541275396684602,1.0
1.8160815031957016,2.573533395618261,1.0
1.9940939254365198,2.3229504565670744,1.0
1.5010355336101728,0.652952670664233,1.0
1.3036670408255362,0.8307191429897004,1.0
4.030703117001044,0.5967547125343448,1.0
0.9893690075879807,1.588277228044745,1.0
2.0319019315937363,2.186786023434577,1.0
2.9988436487132804,1.3544841984643545,1.0
3.509834013847892,1.0282496101949228,1.0
0.5426289848758703,0.7284090351118122,1.0
0.6076192961249144,1.110712279578786,1.0
1.6926354113300257,1.034276601010714,1.0
3.8282771073722035,1.544824630907371,1.0
2.1126406365127033,3.894988858618294,1.0
1.2737721256044687,3.565616750178227,1.0
0.04948084950749332,2.0694893188691217,1.0
2.4752338580335396,1.220331458111013,1.0
3.7900277668763267,0.5617678886292049,1.0
0.906667247741707,0.7789905237142875,1.0
2.4513072050340434,2.616806874442794,1.0
0.5076438277705314,0.13843916779912924,1.0
2.4849492337016117,0.4765078697066677,1.0
0.6451672723282165,1.5241533509359861,1.0
1.5579050700952246,3.8308352575159903,1.0
2.826745498702814,2.4680931692028576,1.0
0.5108271317604496,2.151856798347293,1.0
1.3603492754419388,2.022460932223442,1.0
2.455100800130414,3.7327115206911006,1.0
2.2353118615511827,2.266505243126438,1.0
3.608476539297321,0.36744058929264245,1.0
2.4152612865062757,3.926599089023246,1.0
1.2197358487848646,0.49011497424520767,1.0
1.4346842288568178,1.0034660612404378,1.0
0.559524598007366,4.321897652492767,1.0
1.0938963363194965,1.965685041288724,1.0
1.1268521119930597,0.8595527943467429,1.0
2.071668220686832,1.9505923176511752,1.0
0.7325026978748267,2.5141709924622804,1.0
0.9946176724099332,2.3726510887783023,1.0
0.47352947656253697,1.613995190131679,1.0
0.9453038986461976,3.7489882102817345,1.0
2.4585685519050826,1.3160116787814187,1.0
1.5228853334208008,0.2833587649425823,1.0
1.1522733427298566,2.6720294881285995,1.0
0.36970259006935846,2.3986500512010522,1.0
0.23338017415933665,3.1722564191409175,1.0
1.7896302508799533,1.4098154086685892,1.0
1.1454641139492256,3.533337313532746,1.0
1.7534527096245718,2.1946814635294363,1.0
1.235337927829786,0.9589151988116018,1.0
0.7753587137957296,2.1900451715996345,1.0
3.6420961238533978,2.8245314290687724,1.0
0.950879181548423,2.308303021004069,1.0
2.0101384839558447,0.2836440146319197,1.0
0.7520020601541139,2.586973479772942,1.0
0.4436236283461664,1.5432174494958244,1.0
0.5545536099086873,2.5776407556057377,1.0
1.9928286469122458,3.4605302596998877,1.0
0.6112746952539666,1.4524209448597243,1.0
4.012343724205755,1.277177194332103,1.0
0.160473481568289,2.3824532234867575,1.0
1.574407428087214,0.8870706157519587,1.0
3.9663480794109796,0.19324588898803507,1.0
0.30821689908608507,3.3584549262748236,1.0
2.886619224587934,3.374697475503054,1.0
2.479862061360354,0.5986837620285412,1.0
2.3856950957464145,1.1594915267571115,1.0
0.7790734345374184,0.8650090208822148,1.0
2.2755321765757412,1.144447382408285,1.0
0.9037084657358391,0.4090300970681432,1.0
2.698075121824797,1.1647105132565927,1.0
3.8740582183120336,1.552381068995522,1.0
0.3924811129365391,1.9972116597319451,1.0
1.0764189761471121,3.21394724894092,1.0
0.08608734784883387,3.9765082996128527,1.0
0.9573036082458403,2.2593930685854122,1.0
3.879931030506679,2.900777797537268,1.0
2.93695984210843,0.14673736364263834,1.0
1.8859144832289887,1.0785727253752149,1.0
4.030187103921657,1.562626582811777,1.0
0.5120576241322033,0.672835674966043,1.0
1.5778418521531201,2.5530326105376955,1.0
1.604850850359908,0.4092580818031366,1.0
0.006491004016984103,2.662476438752698,1.0
2.717729098321555,0.08700808749396605,1.0
2.910129972132264,1.6172181690617349,1.0
0.7805431154359138,3.6839938888331867,1.0
0.7484234018298586,3.7686274430917166,1.0
1.1792158496420817,2.7757838698181336,1.0
1.3128048843950024,3.173479898127905,1.0
2.154354403604834,3.3606652620166226,1.0
3.1129382759894324,3.365469393264249,1.0
0.05268662182437711,2.882810080166043,1.0
1.163033217852167,2.2428479757624276,1.0
0.5610073688829359,3.7313148023353646,1.0
1.4259472257529122,0.26457279071806006,1.0
0.054484545401194406,4.034873469823146,1.0
0.8437858544619226,1.4504450094772736,1.0
1.264439001464896,3.4911035710766622,1.0
2.139549503926478,3.7153897024126232,1.0
0.7007876915620148,4.230292683430789,1.0
0.20948476107346625,1.1776782015592562,1.0
2.0389730769125274,1.37982669784029,1.0
2.682307592817784,0.6134592844996173,1.0
2.645077223218828,0.17708892364619366,1.0
0.2942049424962573,1.9750666860658384,1.0
2.1706859384337296,0.11043466525921974,1.0
1.9497379986288443,0.34007376743160955,1.0
1.4575415724217289,0.5833676694689782,1.0
3.232380948728456,1.0045923362688314,1.0
4.040978182148827,0.3204839766931561,1.0
1.3304956812821618,3.712745348668518,1.0
3.4156887947674086,0.6419179157758076,1.0
3.52916018012361,1.7797293310242568,1.0
1.4582810920319111,0.3153084596775374,1.0
1.1011266345478306,2.057452220208633,1.0
1.4124654421619716,0.6378177053269574,1.0
2.8818260527291297,1.0875516981184012,1.0
2.1852565378540745,3.144558265130477,1.0
0.14214424319828278,3.2919662976240973,1.0
0.323426867498226,3.9593962168515913,1.0
0.26668545884917016,0.712519706110098,1.0
1.6022119557567809,0.3766526121007113,1.0
3.329147995818837,1.3518313809685107,1.0
1.7324472983541233,2.464558504787809,1.0
2.2391725467305985,2.7704205170085894,1.0
1.7433948184685055,2.756827711029284,1.0
0.16693047546469164,3.6953585580598376,1.0
0.3921481465194332,2.5488607227226967,1.0
0.11046715391017481,0.2742368520819283,1.0
0.4624867385274595,2.9049767968580213,1.0
0.7401408548901861,2.1168952431560175,1.0
1.723821902003444,1.015770873870037,1.0
0.2797083187213789,1.9929824112533556,1.0
1.1791939291558458,0.5303084870326685,1.0
1.0867114533415827,1.0664337829822639,1.0
1.2542599693805405,4.020295129240234,1.0
1.054387352298063,2.0669443493709734,1.0
1.6373849635579618,1.6038478011916872,1.0
0.9728955517728238,2.4068710546317313,1.0
2.3164523275438267,1.4490367433342044,1.0
2.7327464878465784,1.329295991800984,1.0
0.3354316872503649,0.6983016104801332,1.0
0.016335328058412202,1.420163775018627,1.0
0.43106347618403873,2.760343632747815,1.0
3.0529214702345504,2.2831747618170537,1.0
1.2210394452371083,3.768662626894617,1.0
1.9594842793654927,3.08641378754683,1.0
0.6683013768318785,0.055219000535309815,1.0
0.6042273693395939,3.860125173236465,1.0
3.496674835298678,1.0730344107937646,1.0
1.0945302131752137,3.1418974330308043,1.0
0.1323217595717946,0.5743755264175882,1.0
2.677726630392888,0.5793551140019326,1.0
1.7002817026852823,1.1925929735340035,1.0
0.0377233162930346,1.249754985637181,1.0
1.9896864235298817,1.9218437139896039,1.0
3.2922331004281165,3.0342659406415784,1.0
2.245122965842688,0.010171327523804674,1.0
2.2268203225686785,1.1109843888286464,1.0
1.1693942591058955,1.4492460888357868,1.0
2.040423192902643,1.7086700185855124,1.0
0.6114181211674652,0.7777421051067757,1.0
0.8671947439385025,2.6375456850496946,1.0
1.129933141657447,0.23990820730736884,1.0
0.46743408045063606,1.6042617861856245,1.0
3.820992008872926,1.3675487506251787,1.0
0.8228292282800725,1.7069419513320856,1.0
0.29398756778211466,1.4528066842710423,1.0
1.1907223140731364,1.6947756601625792,1.0
1.7551253264785682,3.8888893340728248,1.0
3.9459627642912034,0.5045772111872288,1.0
2.1058270049526606,3.8692746943515615,1.0
1.8566095775201559,0.06699537663651334,1.0
1.981915376094891,0.5464059701211677,1.0
3.463626085906525,1.5932094416568772,1.0
3.6578972811773784,1.534533986756652,1.0
1.930921571047849,3.228019633686939,1.0
1.3426742131454121,3.7050148391559063,1.0
2.539632756919037,1.9693833125204163,1.0
1.4969836713119427,2.1707345974123458,1.0
2.032153154547531,2.203494947836784,1.0
0.032206007464467,1.4775505415245083,1.0
0.17635932948770972,0.663969642273019,1.0
0.31514263788210206,1.0754896214059424,1.0
0.34806573453845246,1.8220414013351567,1.0
1.7158974934838134,2.618318075967471,1.0
2.7869823062845525,1.9385402624132082,1.0
2.4044298298925364,0.6488882406363611,1.0
1.9056702992283747,1.8895883961744735,1.0
0.9290399829457702,3.635376891131896,1.0
2.910414105757945,0.5902364846654184,1.0
1.8732265857579593,1.138507987651859,1.0
2.0715892883459026,0.16216232525839647,1.0
0.7145600556605863,1.4463040098681939,1.0
1.624794414247415,2.435714539059981,1.0
4.778447720917895,0.7900013983255433,1.0
3.540777651493889,2.8188344750957235,1.0
0.8199935672393172,0.5441789135819775,1.0
0.23831673124923625,2.0241453733089703,1.0
3.829116462848629,0.39929166876250866,1.0
1.8777277872499287,1.890683924342862,1.0
1.4963689709546317,3.9259567764433037,1.0
1.7492920785792103,2.6366436316110757,1.0
0.4535156415691466,3.2741084442641126,1.0
1.9451454888409059,2.299933095592977,1.0
2.944426913461073,1.8815329637690699,1.0
0.3537317239821053,0.23248715181813373,1.0
0.05604046110055383,2.9668586804757524,1.0
4.771709334887619,0.15383075375348443,1.0
1.4424100597979534,2.7652685550710117,1.0
2.166041890700496,3.6399146499909363,1.0
3.1910683338384134,1.6564445377502208,1.0
0.36893695289777817,2.498084458107111,1.0
2.1582838321621205,0.6155555435294774,1.0
0.9353020518363142,2.074949881805441,1.0
3.687858065511023,1.7658168901049658,1.0
2.9223376173341933,2.162810887515903,1.0
0.4679519964429363,2.319048240338733,1.0
0.6637728969922946,2.56167286466649,1.0
0.8490164943159018,1.1929771111525138,1.0
2.765154439734498,2.108287642654822,1.0
0.9633019259764686,0.45072653319746525,1.0
1.0693564607154982,3.567480365176934,1.0
3.4044090515863,0.8863337525102166,1.0
0.6694020478175194,0.4825663554056875,1.0
2.5550817412178306,2.627365102262451,1.0
0.6015188998919041,3.7735555053065237,1.0
1.7232589237563496,2.6186919850490913,1.0
0.4212253003424915,3.0117827437899516,1.0
2.641088688534855,0.5778833868896183,1.0
1.906124090857193,1.565609064769566,1.0
2.781360936167234,2.3197039198254816,1.0
2.6179283192062224,2.516750048855128,1.0
1.702035882125013,1.3028860088340193,1.0
2.6942953518192523,1.4566066939139928,1.0
0.3325806364900713,3.204829192276054,1.0
1.2712933028070323,0.9710132857626147,1.0
0.6765814434692613,0.7429047180379744,1.0
0.7319480508337955,1.7233370610235794,1.0
0.14463083652542508,2.592499965524417,1.0
1.3084531795622745,2.066535889501657,1.0
0.17908391811176094,2.5116515206870194,1.0
0.3140507635320394,3.550978417342961,1.0
1.4686552824018944,2.1822922271534484,1.0
1.6808973585353904,0.8262029581356511,1.0
0.05366942196486868,1.9839510683028032,1.0
0.44967169737161916,0.38203845152626703,1.0
3.4086909896453053,0.30989335904156645,1.0
2.5315788401088364,0.8068029764366802,1.0
1.3710882480329074,2.7039923192036275,1.0
4.6380782995742305,0.7150354367215306,1.0
3.122290823708012,1.886833683522836,1.0
0.47180293894996617,3.734523941418495,1.0
3.6932981650065977,1.7295928151206623,1.0
1.9534032628839788,3.2885175173459213,1.0
2.9837327562778104,2.8072467445365072,1.0
2.099289095934452,2.9902667096323903,1.0
2.5135541324180366,2.2611304509430026,1.0
1.5302565878270262,1.6803359412058176,1.0
0.9246818085347291,0.3051960749152921,1.0
0.8630726069659395,0.8225442762790297,1.0
1.5133852723384877,1.8795183676558342,1.0
3.270958807008024,1.3912821006405796,1.0
2.503983935514525,1.126280648013263,1.0
1.9065132908216365,0.251256425028088,1.0
0.6800156341346286,2.0148994069495845,1.0
0.6396440223761873,0.24898696336630277,1.0
1.1323325835103693,0.2844054910199828,1.0
1.8444541247232749,1.5852166038729414,1.0
1.8909581805095947,0.26316493178266565,1.0
1.432636452452099,0.49451957446892625,1.0
0.12007800121080159,0.6031347177934276,1.0
0.17250097134246245,1.5595580454743523,1.0
2.5501903970560114,0.6595277964903229,1.0
1.936726004383591,0.8620718296462299,1.0
3.3615973096760947,0.7548622529828725,1.0
1.2353498842800348,1.040423649240786,1.0
1.776029315487142,1.3916175333847103,1.0
0.13286441209017452,0.9846253440130487,1.0
1.9115252138130945,1.628838174181348,1.0
2.082731746410624,1.0754422913795154,1.0
3.0734490284691414,1.2124447447391595,1.0
2.688443299400844,2.23000334351595,1.0
2.9678868283031905,1.5417396508666399,1.0
1.5387889428656125,1.5151946176601516,1.0
2.1958926322253074,2.5409935069526584,1.0
1.665125330215342,2.9702046629067063,1.0
0.16190038275985807,3.300650603769677,1.0
1.1064434031791093,0.07978696109527283,1.0
3.5683183667129703,1.3408910008194597,1.0
0.8818201286534583,3.0770657645627235,1.0
0.011414851607809418,0.9224565373890214,1.0
0.6374055447895755,1.9182917664390209,1.0
1.7673978289633312,0.8286877750754967,1.0
1.5611906793452217,1.8149462890533552,1.0
2.0718437176060354,2.838577405970763,1.0
1.5224012104614988,0.33530999545298756,1.0
1.1588712477081065,0.01415446985087776,1.0
0.10737215046784765,3.27035689973286,1.0
2.0826904888556204,0.6119052419897542,1.0
0.5444300210602254,3.552230937830397,1.0
2.6309305342727853,0.996495237518143,1.0
3.284897290422282,2.2069195705950406,1.0
0.8568765584825838,0.4372401402882925,1.0
1.3086121841794611,0.4226188449371171,1.0
3.944925495204035,0.9783430669152138,1.0
3.184070131079157,1.0238156967496832,1.0
1.313716753984221,2.0856724056415414,1.0
2.085977442950473,1.3835911748734253,1.0
3.4240851238021657,1.0459790034413912,1.0
1.3560066590434405,0.31002995999773686,1.0
1.270390343281123,3.678849311363623,1.0
1.3157820518690015,1.0282027487211232,1.0
1.4969307764036721,1.273364468581466,1.0
0.01368618076437178,0.997950133892499,1.0
0.60936279685189,2.4655881046584733,1.0
0.6980568650496422,2.7130440002159095,1.0
2.063732146408257,1.573783353870117,1.0
3.325853499729802,0.09794283271862325,1.0
2.1744820828274114,1.0134242385137342,1.0
2.8998109840328286,2.5246566164136803,1.0
3.886209973286481,1.7685027865886922,1.0
1.879629688537174,2.501171018007425,1.0
0.008190100785386845,4.297301908232966,1.0
